"Time,ETH_USD,ETH_USDT,ETH_USDC,BTC_USD,BTC_USDT,BTC_USDC,LTC_USD,LTC_USDT" "20230419 10:01:23,1989.73,1990.27,1990.49,29217.8,29209.6,29233.1,95.15,95.14" 
"20230420 15:49:05,1972.28,1971.44,1971.91,28762.2,28755.4,28756.2,91.37,91.32"
"20230420 15:49:17,1972.28,1971.55,1972.16,28762.2,28757.3,28757.2,91.37,91.32"
"20230420 15:49:28,1972.56,1971.55,1972.18,28764.9,28757.3,28758.5,91.37,91.33"
"20230420 15:49:40,1971.41,1970.7,1970.99,28755.0,28750.0,28749.5,91.34,91.29"
"20230420 15:49:51,1972.06,1971.37,1971.65,28762.8,28755.1,28756.4,91.37,91.3"
"20230420 15:50:03,1972.17,1971.35,1971.65,28762.1,28756.7,28757.1,91.37,91.3"
"20230420 15:50:14,1972.17,1971.35,1971.66,28762.8,28758.0,28757.1,91.37,91.31"
"20230420 15:50:25,1972.17,1971.41,1971.76,28762.8,28759.4,28757.1,91.39,91.33"
"20230420 15:50:37,1972.36,1971.51,1972.06,28766.7,28761.9,28761.3,91.42,91.36"
"20230420 15:50:48,1972.79,1971.94,1972.28,28770.3,28764.9,28765.0,91.43,91.38"
"20230420 15:50:59,1972.79,1971.86,1972.16,28770.3,28766.9,28765.0,91.44,91.38"
"20230420 15:51:11,1972.79,1971.64,1971.9,28774.5,28766.9,28764.1,91.43,91.38"
"20230420 15:51:22,1971.96,1971.29,1971.54,28770.0,28761.1,28759.5,91.4,91.35"
"20230420 15:51:33,1971.96,1970.98,1971.31,28768.0,28758.1,28759.4,91.33,91.27"
"20230420 15:51:45,1972.84,1971.8,1972.15,28772.3,28764.6,28765.4,91.37,91.31"
"20230420 15:51:56,1972.84,1971.8,1972.15,28772.3,28765.4,28765.4,91.36,91.3"
"20230420 15:52:08,1973.47,1972.47,1972.99,28785.7,28776.9,28776.0,91.43,91.36"
"20230420 15:52:19,1974.12,1973.36,1973.69,28787.4,28785.2,28783.2,91.46,91.42"
"20230420 15:52:31,1973.93,1972.98,1973.44,28788.1,28783.7,28783.5,91.44,91.37"
"20230420 15:52:42,1974.31,1973.36,1973.78,28790.0,28783.6,28783.8,91.47,91.41"
"20230420 15:52:54,1973.93,1973.13,1973.65,28790.2,28784.7,28783.8,91.47,91.41"
"20230420 15:53:05,1974.18,1973.13,1973.65,28790.2,28784.9,28783.8,91.47,91.41"
"20230420 15:53:17,1974.18,1973.13,1973.82,28792.3,28784.9,28783.6,91.47,91.38"
"20230420 15:53:28,1974.15,1972.98,1973.57,28792.3,28784.8,28783.8,91.43,91.37"
"20230420 15:53:39,1973.19,1972.1,1972.61,28779.3,28771.8,28773.0,91.38,91.32"
"20230420 15:53:51,1973.28,1972.38,1972.75,28779.9,28774.8,28764.5,91.34,91.29"
"20230420 15:54:02,1972.45,1971.43,1972.19,28770.7,28765.0,28764.5,91.35,91.28"
"20230420 15:54:14,1972.45,1971.55,1972.1,28770.7,28765.0,28764.5,91.35,91.29"
"20230420 15:54:25,1973.17,1972.16,1972.75,28779.2,28774.0,28773.2,91.39,91.33"
"20230420 15:54:36,1973.32,1972.39,1972.86,28786.5,28779.1,28777.3,91.41,91.34"
"20230420 15:54:47,1972.3,1971.5,1972.05,28770.8,28766.0,28768.2,91.36,91.3"
"20230420 15:54:59,1972.44,1971.47,1972.05,28772.8,28766.0,28763.8,91.36,91.3"
"20230420 15:55:10,1972.38,1971.47,1972.01,28772.8,28767.3,28770.1,91.39,91.33"
"20230420 15:55:21,1972.23,1971.2,1971.72,28768.0,28759.4,28758.0,91.32,91.27"
"20230420 15:55:32,1972.23,1971.2,1971.59,28765.4,28759.4,28758.2,91.31,91.26"
"20230420 15:55:44,1972.23,1971.19,1971.64,28765.4,28759.4,28758.4,91.29,91.23"
"20230420 15:55:55,1971.07,1970.33,1970.92,28758.7,28752.1,28751.1,91.24,91.19"
"20230420 15:56:06,1970.44,1969.74,1970.07,28753.9,28750.0,28746.7,91.22,91.17"
"20230420 15:56:17,1971.03,1970.25,1970.56,28758.0,28751.7,28751.5,91.23,91.19"
"20230420 15:56:28,1971.03,1970.63,1970.85,28758.0,28754.9,28752.2,91.27,91.23"
"20230420 15:56:40,1972.29,1971.42,1971.54,28764.0,28762.1,28762.6,91.32,91.26"
"20230420 15:56:51,1970.92,1970.0,1970.68,28754.8,28751.7,28749.4,91.26,91.19"
"20230420 15:57:02,1971.0,1970.5,1970.91,28758.5,28755.7,28753.7,91.27,91.23"
"20230420 15:57:14,1971.21,1970.59,1971.0,28758.5,28755.7,28754.0,91.25,91.21"
"20230420 15:57:25,1971.28,1970.78,1971.22,28763.5,28760.8,28761.0,91.28,91.23"
"20230420 15:57:36,1970.37,1969.23,1970.26,28749.3,28745.5,28742.3,91.22,91.17"
"20230420 15:57:47,1969.09,1968.52,1968.94,28741.7,28738.8,28730.2,91.1,91.05"
"20230420 15:57:58,1968.11,1967.48,1967.89,28737.5,28731.6,28728.9,91.1,91.05"
"20230420 15:58:09,1967.35,1967.0,1967.63,28727.1,28723.0,28723.1,91.1,91.06"
"20230420 15:58:21,1968.18,1967.77,1968.11,28733.3,28726.3,28723.1,91.09,91.02"
"20230420 15:58:32,1966.78,1966.52,1967.02,28726.1,28723.0,28723.1,91.09,91.03"
"20230420 15:58:43,1966.76,1966.59,1967.03,28726.0,28717.9,28723.1,91.09,91.02"
"20230420 15:58:54,1966.16,1965.92,1966.28,28711.7,28704.0,28706.7,91.05,90.98"
"20230420 15:59:06,1965.93,1965.4,1965.91,28696.0,28691.1,28696.5,90.94,90.87"
"20230420 15:59:17,1967.79,1967.52,1967.82,28720.3,28714.1,28716.2,90.98,90.89"
"20230420 15:59:28,1968.02,1967.48,1967.85,28722.3,28717.0,28717.1,90.92,90.86"
"20230420 15:59:39,1969.01,1968.67,1968.83,28730.4,28723.0,28718.5,90.95,90.89"
"20230420 15:59:51,1968.71,1968.08,1968.37,28726.6,28720.1,28721.2,90.95,90.88"
"20230420 16:00:02,1968.57,1968.22,1968.74,28726.5,28720.0,28720.3,90.96,90.89"
"20230420 16:00:13,1969.51,1968.97,1968.7,28733.7,28728.1,28728.4,90.94,90.87"
"20230420 16:00:24,1968.58,1968.09,1968.32,28720.3,28713.8,28715.2,90.83,90.77"
"20230420 16:00:35,1967.46,1967.03,1967.81,28708.4,28702.3,28704.9,90.86,90.8"
"20230420 16:00:47,1967.98,1967.44,1967.87,28710.8,28706.0,28705.2,90.94,90.87"
"20230420 16:00:58,1967.66,1967.23,1967.6,28710.8,28700.5,28702.8,90.92,90.84"
"20230420 16:01:09,1967.15,1966.61,1966.96,28699.5,28690.7,28693.8,90.85,90.77"
"20230420 16:01:20,1966.35,1965.83,1966.22,28687.1,28682.0,28684.4,90.77,90.73"
"20230420 16:01:32,1965.85,1965.43,1965.85,28682.6,28678.2,28678.0,90.74,90.68"
"20230420 16:01:43,1965.82,1965.66,1965.95,28684.0,28678.3,28679.1,90.8,90.75"
"20230420 16:01:54,1967.16,1966.4,1966.83,28695.2,28689.2,28689.2,90.88,90.81"
"20230420 16:02:05,1966.76,1966.53,1966.67,28697.2,28694.4,28699.8,90.89,90.81"
"20230420 16:02:16,1967.6,1967.07,1967.54,28705.1,28699.9,28699.8,90.91,90.85"
"20230420 16:02:28,1967.05,1966.39,1967.28,28703.8,28699.8,28701.0,90.86,90.8"
"20230420 16:02:39,1967.52,1966.58,1966.47,28701.2,28694.4,28693.6,90.89,90.84"
"20230420 16:02:50,1966.87,1966.31,1966.55,28697.1,28693.1,28692.8,90.89,90.84"
"20230420 16:03:02,1966.87,1966.21,1966.46,28692.7,28692.1,28684.6,90.86,90.81"
"20230420 16:03:13,1967.16,1966.8,1966.96,28699.5,28692.8,28692.8,90.93,90.87"
"20230420 16:03:24,1967.16,1966.65,1966.77,28701.0,28692.7,28692.8,90.93,90.87"
"20230420 16:03:35,1966.96,1966.51,1966.37,28703.6,28694.4,28695.5,90.94,90.87"
"20230420 16:03:47,1967.32,1966.65,1967.05,28706.4,28696.7,28700.0,90.95,90.89"
"20230420 16:03:58,1967.6,1967.26,1967.28,28707.5,28698.4,28701.5,90.96,90.89"
"20230420 16:04:09,1968.06,1967.55,1967.74,28718.4,28709.9,28715.4,90.98,90.89"
"20230420 16:04:20,1967.77,1967.37,1967.46,28712.2,28702.1,28704.8,90.94,90.86"
"20230420 16:04:31,1967.63,1967.06,1967.21,28708.2,28699.9,28700.1,90.94,90.87"
"20230420 16:04:43,1967.73,1967.36,1967.35,28710.2,28703.6,28705.0,90.96,90.87"
"20230420 16:04:54,1967.61,1967.06,1967.21,28710.2,28703.5,28705.2,90.95,90.88"
"20230420 16:05:05,1968.44,1967.74,1967.97,28712.7,28707.9,28710.1,90.99,90.93"
"20230420 16:05:17,1968.11,1967.64,1967.69,28712.3,28705.4,28706.4,91.01,90.94"
"20230420 16:05:28,1968.76,1968.29,1968.54,28716.9,28711.9,28714.3,91.07,91.02"
"20230420 16:05:40,1969.07,1968.5,1968.57,28729.5,28722.9,28721.5,91.09,91.02"
"20230420 16:05:51,1968.13,1967.67,1967.9,28719.8,28712.1,28714.3,91.06,91.0"
"20230420 16:06:02,1968.06,1967.67,1967.83,28709.7,28703.9,28708.0,91.05,91.0"
"20230420 16:06:13,1968.36,1967.99,1968.04,28714.1,28709.6,28711.3,91.05,91.0"
"20230420 16:06:24,1967.7,1967.14,1967.29,28706.4,28700.6,28701.9,90.99,90.93"
"20230420 16:06:36,1966.74,1966.27,1966.64,28693.9,28690.0,28688.3,90.96,90.91"
"20230420 16:06:47,1966.74,1966.0,1966.62,28687.4,28681.0,28680.0,90.97,90.9"
"20230420 16:06:58,1966.74,1966.29,1966.55,28687.4,28680.4,28681.6,90.97,90.9"
"20230420 16:07:09,1966.25,1965.88,1966.07,28675.1,28670.0,28669.5,90.93,90.87"
"20230420 16:07:21,1967.57,1966.99,1967.36,28699.8,28694.4,28695.3,91.03,90.97"
"20230420 16:07:32,1966.79,1965.96,1966.06,28680.0,28671.5,28673.9,90.88,90.84"
"20230420 16:07:43,1965.44,1965.11,1965.26,28670.9,28664.1,28665.8,90.91,90.85"
"20230420 16:07:54,1966.72,1966.09,1966.49,28685.3,28680.4,28680.1,91.01,90.96"
"20230420 16:08:06,1965.84,1965.05,1966.09,28678.4,28671.9,28674.9,90.97,90.91"
"20230420 16:08:17,1965.98,1965.97,1966.31,28686.6,28681.2,28687.0,91.06,91.01"
"20230420 16:08:28,1967.88,1967.18,1967.85,28704.4,28703.6,28701.1,91.11,91.05"
"20230420 16:08:40,1967.37,1966.5,1966.96,28698.4,28693.7,28692.7,91.05,91.0"
"20230420 16:08:51,1967.57,1966.99,1967.4,28702.0,28695.9,28695.1,91.04,90.99"
"20230420 16:09:02,1967.18,1966.91,1967.28,28698.4,28699.7,28695.9,91.04,91.0"
"20230420 16:09:13,1967.4,1966.69,1967.19,28700.2,28694.9,28691.9,90.99,90.93"
"20230420 16:09:24,1967.52,1966.87,1967.32,28696.9,28694.4,28692.7,91.0,90.94"
"20230420 16:09:36,1967.52,1966.79,1967.26,28697.6,28692.6,28692.9,91.0,90.94"
"20230420 16:09:47,1966.88,1966.08,1966.53,28685.9,28683.5,28682.7,90.94,90.88"
"20230420 16:09:58,1967.57,1967.14,1967.29,28698.7,28692.9,28693.9,91.03,90.96"
"20230420 16:10:09,1967.93,1967.24,1967.73,28702.6,28696.4,28696.0,91.06,91.0"
"20230420 16:10:21,1968.15,1967.58,1967.8,28705.9,28699.9,28698.9,91.04,90.98"
"20230420 16:10:32,1968.09,1967.24,1967.65,28701.0,28696.5,28696.0,91.04,90.98"
"20230420 16:10:43,1968.14,1967.57,1967.81,28708.9,28702.0,28704.3,91.03,90.97"
"20230420 16:10:54,1968.03,1967.14,1967.81,28701.1,28696.0,28697.2,91.01,90.95"
"20230420 16:11:05,1967.86,1967.15,1967.35,28701.1,28695.7,28699.4,91.01,90.94"
"20230420 16:11:17,1967.41,1966.82,1966.99,28697.0,28691.6,28693.2,90.96,90.9"
"20230420 16:11:28,1967.2,1966.82,1966.87,28697.0,28691.6,28693.2,90.97,90.91"
"20230420 16:11:39,1967.12,1966.42,1966.83,28689.3,28685.4,28686.1,91.0,90.94"
"20230420 16:11:50,1966.97,1966.45,1967.13,28686.4,28683.0,28683.2,90.98,90.93"
"20230420 16:12:02,1966.67,1966.1,1966.55,28686.4,28678.1,28678.7,90.96,90.91"
"20230420 16:12:13,1966.8,1966.44,1966.58,28686.4,28679.4,28679.1,90.98,90.92"
"20230420 16:12:24,1967.22,1966.75,1967.09,28694.3,28686.5,28684.5,90.97,90.91"
"20230420 16:12:36,1966.19,1965.84,1966.14,28680.0,28676.0,28678.2,90.92,90.88"
"20230420 16:12:47,1966.74,1966.0,1966.07,28685.3,28680.3,28678.2,90.96,90.9"
"20230420 16:12:58,1967.57,1966.99,1967.15,28693.7,28688.9,28688.5,91.0,90.94"
"20230420 16:13:09,1967.57,1966.99,1967.16,28693.7,28688.7,28688.5,90.99,90.94"
"20230420 16:13:21,1967.32,1966.96,1967.17,28697.8,28691.5,28693.4,90.96,90.91"
"20230420 16:13:32,1967.61,1967.23,1967.25,28697.8,28693.4,28697.0,90.97,90.92"
"20230420 16:13:43,1967.7,1967.18,1967.27,28697.8,28693.8,28697.1,90.97,90.92"
"20230420 16:13:54,1967.7,1967.11,1967.34,28697.8,28693.8,28697.2,90.98,90.92"
"20230420 16:14:06,1968.43,1967.83,1967.98,28709.4,28705.4,28708.1,91.03,90.97"
"20230420 16:14:17,1968.12,1967.6,1967.78,28712.6,28706.6,28708.2,91.04,90.98"
"20230420 16:14:28,1968.24,1967.64,1967.87,28712.6,28704.1,28713.8,91.06,90.99"
"20230420 16:14:40,1968.41,1967.1,1967.51,28706.1,28698.2,28700.9,91.01,90.96"
"20230420 16:14:51,1967.92,1967.36,1967.64,28704.5,28697.5,28702.3,91.02,90.97"
"20230420 16:15:02,1967.92,1967.36,1966.6,28688.3,28687.5,28687.1,90.96,90.9"
"20230420 16:15:13,1965.86,1965.34,1965.48,28680.1,28672.8,28672.1,90.85,90.81"
"20230420 16:15:25,1965.05,1964.66,1965.27,28672.4,28669.6,28672.1,90.82,90.76"
"20230420 16:15:37,1965.23,1965.06,1965.35,28680.4,28674.3,28673.7,90.79,90.74"
"20230420 16:15:48,1964.87,1964.62,1964.8,28676.7,28675.3,28673.4,90.86,90.82"
"20230420 16:15:59,1964.68,1964.61,1964.8,28676.7,28670.4,28673.1,90.86,90.8"
"20230420 16:16:11,1963.3,1962.49,1962.85,28658.4,28653.7,28650.1,90.75,90.71"
"20230420 16:16:22,1963.17,1962.87,1963.52,28668.5,28663.6,28662.8,90.84,90.79"
"20230420 16:16:33,1964.95,1964.78,1964.8,28681.8,28675.9,28678.1,90.89,90.83"
"20230420 16:16:45,1964.61,1964.26,1964.63,28692.5,28685.1,28686.5,90.89,90.84"
"20230420 16:16:56,1965.32,1965.07,1965.04,28692.9,28688.6,28691.5,90.92,90.87"
"20230420 16:17:07,1966.06,1965.76,1965.58,28695.4,28691.8,28688.8,90.9,90.85"
"20230420 16:17:19,1965.02,1964.48,1964.51,28676.8,28672.9,28673.7,90.82,90.8"
"20230420 16:17:30,1964.92,1964.71,1964.67,28682.2,28676.6,28677.0,90.85,90.78"
"20230420 16:17:41,1964.1,1963.83,1963.94,28674.2,28668.9,28670.0,90.8,90.76"
"20230420 16:17:52,1962.49,1962.59,1962.57,28668.0,28662.5,28664.7,90.77,90.73"
"20230420 16:18:04,1964.32,1964.1,1963.98,28679.1,28674.2,28673.9,90.84,90.78"
"20230420 16:18:15,1964.07,1963.63,1963.74,28670.1,28665.2,28662.5,90.81,90.74"
"20230420 16:18:26,1963.73,1963.3,1963.18,28670.1,28663.0,28663.8,90.75,90.7"
"20230420 16:18:37,1963.98,1963.76,1963.56,28672.6,28667.3,28668.7,90.78,90.74"
"20230420 16:18:48,1964.84,1964.64,1964.44,28679.1,28673.1,28675.5,90.83,90.78"
"20230420 16:19:00,1964.65,1964.48,1964.44,28679.1,28674.4,28674.4,90.75,90.71"
"20230420 16:19:11,1964.55,1964.15,1964.0,28676.9,28673.9,28675.4,90.76,90.72"
"20230420 16:19:22,1963.95,1963.74,1963.91,28676.9,28673.9,28667.8,90.76,90.7"
"20230420 16:19:34,1964.08,1963.75,1963.63,28676.9,28674.7,28675.6,90.76,90.72"
"20230420 16:19:45,1964.2,1963.91,1963.68,28683.4,28681.1,28683.4,90.77,90.74"
"20230420 16:19:56,1964.05,1963.88,1963.45,28683.4,28683.1,28682.4,90.78,90.74"
"20230420 16:20:07,1964.17,1963.91,1963.74,28688.2,28684.9,28686.5,90.77,90.73"
"20230420 16:20:18,1964.35,1964.06,1963.89,28691.2,28686.9,28688.8,90.76,90.71"
"20230420 16:20:30,1963.82,1963.6,1963.67,28683.4,28681.2,28679.3,90.75,90.7"
"20230420 16:20:41,1964.28,1964.03,1964.06,28692.4,28686.1,28690.6,90.76,90.71"
"20230420 16:20:52,1963.19,1963.14,1963.2,28690.4,28686.5,28685.9,90.69,90.65"
"20230420 16:21:03,1962.56,1962.2,1961.99,28683.7,28675.3,28674.4,90.61,90.54"
"20230420 16:21:15,1961.87,1961.67,1961.59,28675.7,28673.7,28673.8,90.52,90.48"
"20230420 16:21:26,1963.41,1963.14,1962.92,28692.0,28683.7,28684.7,90.65,90.6"
"20230420 16:21:37,1963.96,1963.58,1963.38,28696.5,28691.0,28691.7,90.69,90.63"
"20230420 16:21:48,1963.99,1964.05,1963.81,28700.1,28695.5,28696.4,90.69,90.64"
"20230420 16:21:59,1963.82,1964.04,1963.77,28701.3,28694.2,28696.4,90.69,90.65"
"20230420 16:22:11,1964.55,1964.46,1964.27,28709.6,28704.0,28703.9,90.72,90.67"
"20230420 16:22:22,1963.85,1963.7,1963.58,28703.9,28698.5,28698.1,90.71,90.67"
"20230420 16:22:33,1964.13,1964.02,1963.94,28704.2,28698.5,28699.2,90.69,90.64"
"20230420 16:22:44,1964.14,1964.03,1963.75,28704.8,28699.8,28700.1,90.72,90.66"
"20230420 16:22:56,1964.11,1964.02,1964.04,28708.1,28701.4,28701.8,90.66,90.61"
"20230420 16:23:07,1964.33,1964.25,1964.17,28709.9,28703.9,28703.8,90.67,90.65"
"20230420 16:23:18,1965.22,1964.95,1965.15,28725.1,28719.9,28717.5,90.75,90.71"
"20230420 16:23:30,1965.3,1965.0,1964.91,28719.8,28714.0,28714.9,90.73,90.68"
"20230420 16:23:41,1965.54,1965.27,1964.95,28727.9,28723.7,28719.9,90.75,90.71"
"20230420 16:23:52,1965.5,1965.26,1965.05,28728.8,28727.5,28719.9,90.77,90.73"
"20230420 16:24:03,1965.46,1965.57,1965.26,28727.3,28722.4,28719.9,90.73,90.7"
"20230420 16:24:15,1965.69,1965.74,1965.36,28728.9,28724.7,28719.9,90.74,90.7"
"20230420 16:24:26,1967.22,1967.07,1966.61,28742.5,28736.9,28737.2,90.84,90.8"
"20230420 16:24:37,1967.79,1967.61,1967.16,28743.9,28735.7,28737.0,90.86,90.82"
"20230420 16:24:48,1965.84,1965.59,1965.31,28718.5,28714.1,28713.7,90.74,90.71"
"20230420 16:24:59,1966.69,1966.32,1966.04,28725.7,28721.2,28719.0,90.8,90.76"
"20230420 16:25:11,1965.38,1965.32,1965.29,28718.4,28708.1,28708.4,90.71,90.67"
"20230420 16:25:22,1965.01,1964.69,1964.8,28707.5,28705.0,28704.5,90.68,90.66"
"20230420 16:25:33,1964.57,1964.51,1964.24,28703.0,28701.0,28699.4,90.64,90.61"
"20230420 16:25:44,1964.57,1964.47,1964.25,28703.0,28701.0,28701.8,90.66,90.66"
"20230420 16:25:55,1965.59,1965.36,1965.31,28711.9,28708.6,28706.1,90.65,90.63"
"20230420 16:26:07,1963.92,1964.01,1963.91,28701.4,28696.1,28694.4,90.63,90.59"
"20230420 16:26:18,1963.31,1963.07,1963.09,28692.2,28690.0,28689.8,90.62,90.57"
"20230420 16:26:29,1964.12,1964.11,1964.12,28705.4,28701.0,28700.7,90.66,90.62"
"20230420 16:26:40,1964.23,1964.24,1963.96,28704.1,28700.0,28697.4,90.65,90.61"
"20230420 16:26:52,1964.42,1964.12,1964.06,28701.9,28700.0,28697.8,90.66,90.61"
"20230420 16:27:03,1963.67,1963.55,1963.27,28692.3,28690.3,28689.8,90.61,90.58"
"20230420 16:27:14,1963.81,1963.84,1963.87,28694.6,28692.2,28693.2,90.63,90.61"
"20230420 16:27:26,1963.99,1963.95,1963.79,28696.2,28694.0,28693.3,90.63,90.61"
"20230420 16:27:37,1964.52,1964.52,1964.51,28705.8,28703.2,28702.3,90.68,90.64"
"20230420 16:27:48,1964.32,1964.35,1964.03,28701.2,28698.5,28696.5,90.66,90.63"
"20230420 16:27:59,1964.5,1964.67,1964.31,28704.5,28701.1,28701.8,90.7,90.67"
"20230420 16:28:11,1964.95,1964.9,1964.7,28709.0,28706.1,28707.5,90.7,90.7"
"20230420 16:28:22,1965.71,1965.66,1965.52,28720.0,28712.1,28710.4,90.71,90.67"
"20230420 16:28:33,1965.61,1965.1,1964.94,28716.7,28711.5,28709.3,90.69,90.65"
"20230420 16:28:44,1964.83,1964.93,1964.47,28706.3,28704.7,28702.8,90.67,90.63"
"20230420 16:28:55,1964.28,1964.29,1964.33,28706.3,28704.0,28706.7,90.68,90.66"
"20230420 16:29:07,1964.9,1964.67,1964.34,28709.5,28706.0,28703.5,90.68,90.66"
"20230420 16:29:18,1965.25,1965.23,1964.99,28720.0,28714.4,28713.0,90.72,90.69"
"20230420 16:29:29,1964.69,1964.37,1964.36,28709.9,28706.1,28705.1,90.66,90.63"
"20230420 16:29:40,1964.81,1964.6,1964.37,28706.9,28704.9,28702.3,90.66,90.62"
"20230420 16:29:52,1964.73,1964.63,1964.38,28706.9,28704.9,28705.2,90.65,90.62"
"20230420 16:30:03,1964.73,1964.63,1964.38,28709.9,28704.0,28702.3,90.66,90.62"
"20230420 16:30:14,1964.67,1964.54,1964.36,28709.9,28703.9,28702.4,90.67,90.63"
"20230420 16:30:25,1963.64,1963.54,1963.53,28699.1,28695.1,28693.1,90.61,90.58"
"20230420 16:30:37,1964.08,1964.04,1964.13,28708.2,28703.2,28705.3,90.65,90.61"
"20230420 16:30:48,1963.95,1963.93,1963.83,28704.6,28699.6,28699.1,90.65,90.61"
"20230420 16:30:59,1964.19,1964.13,1963.85,28707.4,28702.1,28702.0,90.68,90.64"
"20230420 16:31:10,1964.05,1964.0,1963.75,28707.4,28700.5,28698.9,90.65,90.62"
"20230420 16:31:21,1963.26,1963.35,1963.01,28698.9,28693.4,28690.6,90.61,90.58"
"20230420 16:31:33,1961.96,1961.89,1961.87,28680.4,28675.5,28671.3,90.52,90.49"
"20230420 16:31:44,1961.06,1960.82,1961.06,28668.8,28666.0,28666.5,90.47,90.43"
"20230420 16:31:56,1959.78,1959.83,1959.71,28662.3,28658.4,28657.0,90.43,90.4"
"20230420 16:32:07,1960.23,1959.71,1959.78,28671.0,28665.0,28664.8,90.41,90.35"
"20230420 16:32:18,1960.07,1960.13,1958.55,28652.1,28646.1,28648.3,90.37,90.34"
"20230420 16:32:30,1958.87,1958.83,1958.75,28664.6,28659.1,28662.5,90.41,90.37"
"20230420 16:32:41,1959.08,1959.07,1958.74,28661.9,28658.8,28656.6,90.4,90.35"
"20230420 16:32:53,1959.06,1958.87,1958.68,28661.9,28655.8,28656.7,90.38,90.34"
"20230420 16:33:04,1958.72,1958.76,1958.58,28656.8,28654.3,28650.6,90.36,90.34"
"20230420 16:33:15,1957.58,1957.33,1957.48,28626.0,28633.2,28638.6,90.31,90.28"
"20230420 16:33:26,1956.43,1956.5,1956.14,28621.0,28618.3,28617.1,90.29,90.26"
"20230420 16:33:37,1955.17,1955.24,1954.86,28599.8,28606.8,28608.8,90.26,90.22"
"20230420 16:33:49,1957.79,1957.67,1957.29,28633.7,28630.3,28632.8,90.42,90.43"
"20230420 16:34:00,1957.6,1957.63,1957.19,28632.6,28630.3,28626.0,90.36,90.33"
"20230420 16:34:11,1958.1,1958.2,1957.37,28628.6,28628.0,28618.4,90.42,90.38"
"20230420 16:34:23,1957.58,1957.64,1957.08,28623.5,28622.0,28620.2,90.39,90.32"
"20230420 16:34:34,1956.96,1956.93,1956.91,28616.5,28617.9,28616.6,90.37,90.33"
"20230420 16:34:46,1957.22,1957.08,1956.82,28605.9,28608.0,28605.3,90.34,90.3"
"20230420 16:34:57,1957.11,1957.06,1956.49,28598.4,28603.4,28598.9,90.3,90.26"
"20230420 16:35:08,1957.2,1957.17,1956.76,28598.4,28596.6,28597.3,90.24,90.18"
"20230420 16:35:20,1957.2,1957.46,1956.8,28597.8,28594.0,28592.5,90.25,90.2"
"20230420 16:35:31,1957.64,1957.61,1956.93,28594.5,28594.0,28595.5,90.22,90.16"
"20230420 16:35:42,1956.78,1956.83,1956.18,28581.7,28573.2,28580.0,90.18,90.13"
"20230420 16:35:54,1957.3,1957.34,1957.09,28596.9,28599.9,28598.2,90.29,90.25"
"20230420 16:36:05,1958.7,1958.52,1958.17,28624.6,28626.8,28629.8,90.37,90.33"
"20230420 16:36:16,1958.11,1957.93,1957.59,28625.3,28624.4,28624.2,90.33,90.3"
"20230420 16:36:28,1958.22,1958.4,1957.59,28617.2,28618.5,28617.1,90.32,90.27"
"20230420 16:36:39,1957.14,1956.95,1956.61,28601.2,28600.0,28598.7,90.31,90.25"
"20230420 16:36:50,1958.28,1958.31,1957.6,28609.6,28610.5,28608.3,90.32,90.29"
"20230420 16:37:02,1957.39,1957.29,1956.78,28605.1,28605.6,28604.4,90.28,90.23"
"20230420 16:37:13,1957.48,1957.25,1957.09,28609.0,28609.0,28608.8,90.27,90.22"
"20230420 16:37:25,1957.76,1957.75,1957.29,28614.6,28612.6,28613.2,90.29,90.25"
"20230420 16:37:36,1957.79,1957.76,1957.23,28612.0,28612.8,28613.7,90.27,90.23"
"20230420 16:37:48,1958.1,1958.1,1957.6,28623.7,28622.1,28620.8,90.29,90.23"
"20230420 16:37:59,1958.21,1958.15,1957.35,28618.3,28615.9,28615.8,90.28,90.23"
"20230420 16:38:11,1960.42,1960.19,1959.35,28635.8,28635.1,28633.7,90.35,90.3"
"20230420 16:38:22,1958.63,1958.76,1958.99,28636.2,28635.1,28637.0,90.35,90.28"
"20230420 16:38:33,1959.58,1959.28,1959.47,28642.0,28639.9,28640.0,90.34,90.29"
"20230420 16:38:45,1958.31,1958.08,1958.18,28623.7,28621.9,28622.0,90.27,90.23"
"20230420 16:38:56,1958.52,1958.26,1958.34,28623.7,28621.9,28623.5,90.25,90.2"
"20230420 16:39:08,1958.23,1957.92,1957.98,28623.7,28613.1,28620.6,90.18,90.17"
"20230420 16:39:19,1957.1,1957.0,1956.58,28603.0,28600.7,28599.7,90.17,90.12"
"20230420 16:39:30,1957.26,1957.05,1957.23,28608.0,28601.5,28601.3,90.18,90.14"
"20230420 16:39:41,1956.52,1956.49,1956.65,28593.5,28592.5,28594.5,90.15,90.12"
"20230420 16:39:53,1956.36,1956.19,1956.46,28592.8,28589.4,28592.9,90.2,90.14"
"20230420 16:40:04,1957.12,1956.67,1956.47,28600.9,28598.7,28599.0,90.17,90.13"
"20230420 16:40:15,1956.69,1956.52,1956.73,28602.0,28600.6,28602.2,90.18,90.15"
"20230420 16:40:27,1957.36,1956.85,1956.8,28608.3,28604.0,28604.5,90.18,90.14"
"20230420 16:40:38,1957.11,1956.84,1957.18,28612.3,28610.7,28611.0,90.17,90.14"
"20230420 16:40:49,1957.38,1957.31,1957.7,28616.1,28610.7,28615.1,90.21,90.18"
"20230420 16:41:00,1957.17,1956.77,1957.25,28610.8,28608.6,28610.1,90.23,90.19"
